"0","nestfit_wrong <-  bind_rows(only_ewt_7.4, ewt_6.8, wrong, nope) %>%  "
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"0","  "
